,user_id,qId,timestamp,user_answer,answered_correctly,prior_question_elapsed_time,user_name,password,email
2243,4,2,18677807033,2,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2244,4,2,18678753481,2,1.0,20000.0,최강준,4,xwp35125@eoopy.com
2245,4,6,18984862290,1,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2246,4,14,11855372531,0,1.0,19000.0,최강준,4,xwp35125@eoopy.com
2247,4,1,17950424419,0,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2248,4,2,18813941919,2,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2249,4,2,18743378624,2,1.0,26000.0,최강준,4,xwp35125@eoopy.com
2250,4,13,609955933,0,0.0,24000.0,최강준,4,xwp35125@eoopy.com
2251,4,1,17352505734,0,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2252,4,6,17028027503,1,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2253,4,1,19119682865,0,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2254,4,19,2771322726,3,0.0,16000.0,최강준,4,xwp35125@eoopy.com
2255,4,6,17118313786,1,1.0,5000.0,최강준,4,xwp35125@eoopy.com
2256,4,27,10896057541,0,0.0,20000.0,최강준,4,xwp35125@eoopy.com
2257,4,19,2771464100,3,0.0,19000.0,최강준,4,xwp35125@eoopy.com
2258,4,4,13077417522,1,0.0,26000.0,최강준,4,xwp35125@eoopy.com
2259,4,4,13145242960,3,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2260,4,3,17912053610,3,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2261,4,3,16592711046,3,1.0,26000.0,최강준,4,xwp35125@eoopy.com
2262,4,3,16334965081,3,1.0,20000.0,최강준,4,xwp35125@eoopy.com
2263,4,3,16936822084,3,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2264,4,6,17216680326,1,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2265,4,3,17375091903,3,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2266,4,3,16327087016,3,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2267,4,31,2771083750,1,0.0,21000.0,최강준,4,xwp35125@eoopy.com
2268,4,1,18813791978,0,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2269,4,19,12366777813,1,1.0,24333.0,최강준,4,xwp35125@eoopy.com
2270,4,3,16321256148,3,1.0,23333.0,최강준,4,xwp35125@eoopy.com
2271,4,1,17364355949,0,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2272,4,6,16673570364,1,1.0,28000.0,최강준,4,xwp35125@eoopy.com
2273,4,6,17447062642,1,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2274,4,1,18677760831,0,1.0,27000.0,최강준,4,xwp35125@eoopy.com
2275,4,6,17811190678,1,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2276,4,19,11151688259,3,0.0,16000.0,최강준,4,xwp35125@eoopy.com
2277,4,6,16279142045,1,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2278,4,6,16854172208,1,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2279,4,6,17535848438,1,1.0,19000.0,최강준,4,xwp35125@eoopy.com
2280,4,1,16279261601,0,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2281,4,8,26116300470,0,1.0,15000.0,최강준,4,xwp35125@eoopy.com
2282,4,3,19851301760,3,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2283,4,27,11496693870,0,0.0,32666.0,최강준,4,xwp35125@eoopy.com
2284,4,6,17177397686,1,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2285,4,18,334725351,3,1.0,20000.0,최강준,4,xwp35125@eoopy.com
2286,4,3,16828102921,3,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2287,4,1,17634618921,0,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2288,4,27,12366581154,3,1.0,25333.0,최강준,4,xwp35125@eoopy.com
2289,4,3,16665514993,3,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2290,4,31,11149171418,0,0.0,17000.0,최강준,4,xwp35125@eoopy.com
2291,4,1,11145524148,0,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2292,4,3,17810953068,3,1.0,3000.0,최강준,4,xwp35125@eoopy.com
2293,4,1,16231199479,0,1.0,32000.0,최강준,4,xwp35125@eoopy.com
2294,4,21,419992993,0,1.0,13000.0,최강준,4,xwp35125@eoopy.com
2295,4,17,11423666318,1,1.0,38250.0,최강준,4,xwp35125@eoopy.com
2296,4,1,17177497696,0,1.0,20000.0,최강준,4,xwp35125@eoopy.com
2297,4,3,17534793704,3,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2298,4,3,17005725898,3,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2299,4,3,16780355876,3,1.0,29000.0,최강준,4,xwp35125@eoopy.com
2300,4,27,6833502620,0,0.0,20000.0,최강준,4,xwp35125@eoopy.com
2301,4,6,17122977114,1,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2302,4,3,17001862188,3,1.0,12250.0,최강준,4,xwp35125@eoopy.com
2303,4,1,16838524810,0,1.0,24000.0,최강준,4,xwp35125@eoopy.com
2304,4,3,17881606181,3,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2305,4,6,11146696590,3,0.0,21000.0,최강준,4,xwp35125@eoopy.com
2306,4,26,11935604870,1,1.0,18000.0,최강준,4,xwp35125@eoopy.com
2307,4,3,17882250589,3,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2308,4,3,17705124249,3,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2309,4,3,17216625250,3,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2310,4,6,16231055447,1,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2311,4,3,17218127901,3,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2312,4,26,2771573520,3,0.0,21000.0,최강준,4,xwp35125@eoopy.com
2313,4,6,16684438644,1,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2314,4,31,11153242130,1,0.0,18000.0,최강준,4,xwp35125@eoopy.com
2315,4,3,17110229193,3,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2316,4,6,17375059840,1,1.0,19000.0,최강준,4,xwp35125@eoopy.com
2317,4,1,17360269548,0,1.0,20000.0,최강준,4,xwp35125@eoopy.com
2318,4,6,16587673643,1,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2319,4,6,16102770719,2,0.0,20000.0,최강준,4,xwp35125@eoopy.com
2320,4,3,16943932830,3,1.0,60500.0,최강준,4,xwp35125@eoopy.com
2321,4,1,17194336449,0,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2322,4,1,16519855160,0,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2323,4,6,17300435827,1,1.0,21000.0,최강준,4,xwp35125@eoopy.com
2324,4,6,16405466671,1,1.0,22000.0,최강준,4,xwp35125@eoopy.com
2325,4,1,16828073789,0,1.0,23000.0,최강준,4,xwp35125@eoopy.com
2326,4,19,12356988307,3,0.0,19000.0,최강준,4,xwp35125@eoopy.com
2327,4,22,335069580,3,1.0,18000.0,최강준,4,xwp35125@eoopy.com
2328,4,11,336644435,0,1.0,18000.0,최강준,4,xwp35125@eoopy.com
2329,4,11,419521305,0,1.0,16000.0,최강준,4,xwp35125@eoopy.com
2330,4,19,11479992654,3,0.0,17000.0,최강준,4,xwp35125@eoopy.com
2331,5,96,2903758009,3,1.0,3000.0,정서윤,5,gtq94800@cuoly.com
2332,5,96,4640445248,3,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2333,5,94,2584960393,1,1.0,12000.0,정서윤,5,gtq94800@cuoly.com
2334,5,96,2890931645,3,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2335,5,63,219227542,0,1.0,38000.0,정서윤,5,gtq94800@cuoly.com
2336,5,96,2809264958,3,1.0,24000.0,정서윤,5,gtq94800@cuoly.com
2337,5,129,5135910027,2,1.0,39000.0,정서윤,5,gtq94800@cuoly.com
2338,5,93,5224281061,1,1.0,11000.0,정서윤,5,gtq94800@cuoly.com
2339,5,124,4532562939,0,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2340,5,44,2500969533,0,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2341,5,124,4459121263,0,1.0,38000.0,정서윤,5,gtq94800@cuoly.com
2342,5,109,2719129319,0,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2343,5,96,5323138708,3,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2344,5,109,2730542745,0,1.0,34000.0,정서윤,5,gtq94800@cuoly.com
2345,5,137,174623569,2,1.0,38000.0,정서윤,5,gtq94800@cuoly.com
2346,5,63,4620163674,0,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2347,5,108,3927268761,1,1.0,12000.0,정서윤,5,gtq94800@cuoly.com
2348,5,91,3342540606,1,0.0,18000.0,정서윤,5,gtq94800@cuoly.com
2349,5,108,3927004455,0,0.0,21000.0,정서윤,5,gtq94800@cuoly.com
2350,5,96,1506126752,2,0.0,11000.0,정서윤,5,gtq94800@cuoly.com
2351,5,17,760911,1,1.0,18000.0,정서윤,5,gtq94800@cuoly.com
2352,5,96,1506294172,3,1.0,7000.0,정서윤,5,gtq94800@cuoly.com
2353,5,92,3977079055,1,1.0,27000.0,정서윤,5,gtq94800@cuoly.com
2354,5,29,5477716201,1,1.0,18000.0,정서윤,5,gtq94800@cuoly.com
2355,5,93,2720703139,1,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2356,5,93,1942248845,3,0.0,12000.0,정서윤,5,gtq94800@cuoly.com
2357,5,94,5240402932,1,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2358,5,64,643263129,3,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2359,5,53,5323869814,2,1.0,42000.0,정서윤,5,gtq94800@cuoly.com
2360,5,83,4098801146,3,0.0,32000.0,정서윤,5,gtq94800@cuoly.com
2361,5,83,4099107848,1,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2362,5,62,3693924001,2,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2363,5,93,3976881611,0,0.0,27000.0,정서윤,5,gtq94800@cuoly.com
2364,5,26,572669,3,0.0,16000.0,정서윤,5,gtq94800@cuoly.com
2365,5,130,2717392558,1,1.0,7000.0,정서윤,5,gtq94800@cuoly.com
2366,5,30,7144974057,0,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2367,5,94,5222280689,3,0.0,22000.0,정서윤,5,gtq94800@cuoly.com
2368,5,26,2501156203,3,0.0,16000.0,정서윤,5,gtq94800@cuoly.com
2369,5,84,1623074231,2,1.0,31000.0,정서윤,5,gtq94800@cuoly.com
2370,5,26,2501241364,1,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2371,5,7,172572774,0,0.0,5000.0,정서윤,5,gtq94800@cuoly.com
2372,5,91,5239774159,2,0.0,42000.0,정서윤,5,gtq94800@cuoly.com
2373,5,93,5480000559,1,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2374,5,24,665921,3,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2375,5,132,4445466532,3,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2376,5,82,4365973510,2,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2377,5,93,2039906077,1,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2378,5,94,2213784613,3,0.0,21000.0,정서윤,5,gtq94800@cuoly.com
2379,5,108,4459451395,0,0.0,11000.0,정서윤,5,gtq94800@cuoly.com
2380,5,96,4103922205,3,1.0,23000.0,정서윤,5,gtq94800@cuoly.com
2381,5,96,1942291313,3,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2382,5,96,2200575494,2,0.0,14000.0,정서윤,5,gtq94800@cuoly.com
2383,5,94,1722667788,3,0.0,24000.0,정서윤,5,gtq94800@cuoly.com
2384,5,130,2585478154,1,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2385,5,94,5135839799,1,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2386,5,91,4536276312,0,1.0,11000.0,정서윤,5,gtq94800@cuoly.com
2387,5,97,5224013937,1,0.0,8000.0,정서윤,5,gtq94800@cuoly.com
2388,5,52,5866936972,1,1.0,23000.0,정서윤,5,gtq94800@cuoly.com
2389,5,94,1674246732,3,0.0,42000.0,정서윤,5,gtq94800@cuoly.com
2390,5,106,2888653684,3,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2391,5,93,4373397920,1,1.0,20000.0,정서윤,5,gtq94800@cuoly.com
2392,5,130,5223537218,2,0.0,33000.0,정서윤,5,gtq94800@cuoly.com
2393,5,26,620908,1,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2394,5,91,5224713223,1,0.0,15000.0,정서윤,5,gtq94800@cuoly.com
2395,5,96,4619891516,3,1.0,7000.0,정서윤,5,gtq94800@cuoly.com
2396,5,96,5327054238,3,1.0,11000.0,정서윤,5,gtq94800@cuoly.com
2397,5,130,46486852,2,0.0,52000.0,정서윤,5,gtq94800@cuoly.com
2398,5,95,4110981592,3,1.0,9000.0,정서윤,5,gtq94800@cuoly.com
2399,5,129,4012545311,0,0.0,16000.0,정서윤,5,gtq94800@cuoly.com
2400,5,95,174066751,0,0.0,20000.0,정서윤,5,gtq94800@cuoly.com
2401,5,83,4362418572,0,0.0,18000.0,정서윤,5,gtq94800@cuoly.com
2402,5,130,5308338282,2,0.0,42000.0,정서윤,5,gtq94800@cuoly.com
2403,5,95,2212118834,0,0.0,37000.0,정서윤,5,gtq94800@cuoly.com
2404,5,42,2501042159,3,0.0,15000.0,정서윤,5,gtq94800@cuoly.com
2405,5,95,4548652948,3,1.0,67000.0,정서윤,5,gtq94800@cuoly.com
2406,5,93,2544570532,1,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2407,5,17,174403368,1,1.0,20000.0,정서윤,5,gtq94800@cuoly.com
2408,5,93,4620210087,1,1.0,18000.0,정서윤,5,gtq94800@cuoly.com
2409,5,94,2630535702,1,1.0,37000.0,정서윤,5,gtq94800@cuoly.com
2410,5,93,4632770846,1,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2411,5,53,5223944427,2,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2412,5,42,172772643,3,0.0,19000.0,정서윤,5,gtq94800@cuoly.com
2413,5,53,4458707270,2,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2414,5,109,5319024850,0,1.0,9000.0,정서윤,5,gtq94800@cuoly.com
2415,5,64,2630076338,3,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2416,5,64,4459296679,3,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2417,5,109,2200229420,0,1.0,21000.0,정서윤,5,gtq94800@cuoly.com
2418,5,64,2585214462,3,1.0,9000.0,정서윤,5,gtq94800@cuoly.com
2419,5,64,173968509,3,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2420,5,130,1956589457,3,0.0,19000.0,정서윤,5,gtq94800@cuoly.com
2421,5,83,4102612931,1,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2422,5,92,5223753243,1,1.0,7000.0,정서윤,5,gtq94800@cuoly.com
2423,5,123,2808480675,3,0.0,19000.0,정서윤,5,gtq94800@cuoly.com
2424,5,63,5321207050,0,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2425,5,109,1683902458,0,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2426,5,63,4362240579,0,1.0,30000.0,정서윤,5,gtq94800@cuoly.com
2427,5,95,966570,3,1.0,69000.0,정서윤,5,gtq94800@cuoly.com
2428,5,109,474770109,0,1.0,34000.0,정서윤,5,gtq94800@cuoly.com
2429,5,109,5484375265,0,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2430,5,129,3459918775,0,0.0,17000.0,정서윤,5,gtq94800@cuoly.com
2431,5,53,3235126385,2,1.0,21000.0,정서윤,5,gtq94800@cuoly.com
2432,5,92,4632210491,1,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2433,5,95,1956667697,0,0.0,25000.0,정서윤,5,gtq94800@cuoly.com
2434,5,95,5275320574,3,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2435,5,63,2722745627,0,1.0,7000.0,정서윤,5,gtq94800@cuoly.com
2436,5,92,2717540708,1,1.0,37000.0,정서윤,5,gtq94800@cuoly.com
2437,5,95,2584672079,3,1.0,12000.0,정서윤,5,gtq94800@cuoly.com
2438,5,95,5313375197,3,1.0,2000.0,정서윤,5,gtq94800@cuoly.com
2439,5,123,2629562754,2,0.0,10000.0,정서윤,5,gtq94800@cuoly.com
2440,5,109,2717383808,0,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2441,5,95,4373214683,3,1.0,25000.0,정서윤,5,gtq94800@cuoly.com
2442,5,94,3977140442,1,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2443,5,93,2890183041,1,1.0,26000.0,정서윤,5,gtq94800@cuoly.com
2444,5,43,5477157896,0,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2445,5,43,5445003759,1,0.0,17000.0,정서윤,5,gtq94800@cuoly.com
2446,5,96,2730289385,3,1.0,23000.0,정서윤,5,gtq94800@cuoly.com
2447,5,64,1307110,2,0.0,44000.0,정서윤,5,gtq94800@cuoly.com
2448,5,63,1703297351,0,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2449,5,64,4362283045,3,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2450,5,92,5237733510,1,1.0,67000.0,정서윤,5,gtq94800@cuoly.com
2451,5,94,4447693715,1,1.0,36000.0,정서윤,5,gtq94800@cuoly.com
2452,5,95,4533240180,3,1.0,6000.0,정서윤,5,gtq94800@cuoly.com
2453,5,108,4012724490,0,0.0,36000.0,정서윤,5,gtq94800@cuoly.com
2454,5,63,2040249158,0,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2455,5,130,47024793,1,1.0,38000.0,정서윤,5,gtq94800@cuoly.com
2456,5,94,2808092266,1,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2457,5,62,5480133595,1,0.0,15000.0,정서윤,5,gtq94800@cuoly.com
2458,5,42,174462674,0,1.0,25000.0,정서윤,5,gtq94800@cuoly.com
2459,5,53,5239270827,2,1.0,38000.0,정서윤,5,gtq94800@cuoly.com
2460,5,92,5483325717,1,1.0,6000.0,정서윤,5,gtq94800@cuoly.com
2461,5,63,2500678063,0,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2462,5,138,4974530986,2,0.0,13000.0,정서윤,5,gtq94800@cuoly.com
2463,5,92,2558908926,1,1.0,43000.0,정서윤,5,gtq94800@cuoly.com
2464,5,92,5310836363,1,1.0,32000.0,정서윤,5,gtq94800@cuoly.com
2465,5,108,4369607883,0,0.0,39000.0,정서윤,5,gtq94800@cuoly.com
2466,5,92,2285359544,1,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2467,5,53,3977496616,2,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2468,5,92,2805482776,1,1.0,40000.0,정서윤,5,gtq94800@cuoly.com
2469,5,83,5310587430,0,0.0,34000.0,정서윤,5,gtq94800@cuoly.com
2470,5,97,5308622966,3,1.0,53000.0,정서윤,5,gtq94800@cuoly.com
2471,5,130,5328339670,1,1.0,4000.0,정서윤,5,gtq94800@cuoly.com
2472,5,124,4013101400,0,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2473,5,100,5484380086,2,1.0,6000.0,정서윤,5,gtq94800@cuoly.com
2474,5,89,1763029005,1,0.0,29000.0,정서윤,5,gtq94800@cuoly.com
2475,5,131,5239987238,3,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2476,5,49,3062344201,1,1.0,11000.0,정서윤,5,gtq94800@cuoly.com
2477,5,89,1763389111,0,1.0,12000.0,정서윤,5,gtq94800@cuoly.com
2478,5,89,4100096687,0,1.0,32000.0,정서윤,5,gtq94800@cuoly.com
2479,5,100,5321084999,2,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2480,5,59,5237325092,2,1.0,29000.0,정서윤,5,gtq94800@cuoly.com
2481,5,59,5330372156,0,0.0,14000.0,정서윤,5,gtq94800@cuoly.com
2482,5,59,5312854675,0,0.0,19000.0,정서윤,5,gtq94800@cuoly.com
2483,5,130,4703472979,2,0.0,3000.0,정서윤,5,gtq94800@cuoly.com
2484,5,100,5312330648,2,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2485,5,89,2808430393,0,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2486,5,140,2808525657,1,0.0,16000.0,정서윤,5,gtq94800@cuoly.com
2487,5,89,3407836910,0,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2488,5,100,4535936560,2,1.0,28000.0,정서윤,5,gtq94800@cuoly.com
2489,5,140,56332,0,0.0,16000.0,정서윤,5,gtq94800@cuoly.com
2490,5,50,4449822798,2,0.0,17000.0,정서윤,5,gtq94800@cuoly.com
2491,5,140,4106791120,2,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2492,5,100,2200138828,2,1.0,31000.0,정서윤,5,gtq94800@cuoly.com
2493,5,104,4533091398,2,1.0,36000.0,정서윤,5,gtq94800@cuoly.com
2494,5,99,5224790214,2,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2495,5,99,1722725995,2,1.0,18000.0,정서윤,5,gtq94800@cuoly.com
2496,5,89,4449774096,0,1.0,27000.0,정서윤,5,gtq94800@cuoly.com
2497,5,99,5480198860,2,1.0,19000.0,정서윤,5,gtq94800@cuoly.com
2498,5,50,2786834598,1,1.0,20000.0,정서윤,5,gtq94800@cuoly.com
2499,5,124,2632465524,0,1.0,18000.0,정서윤,5,gtq94800@cuoly.com
2500,5,89,2029249677,0,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2501,5,104,4275350649,2,1.0,32000.0,정서윤,5,gtq94800@cuoly.com
2502,5,131,5135094281,3,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2503,5,99,2721444607,2,1.0,45000.0,정서윤,5,gtq94800@cuoly.com
2504,5,104,1722877406,2,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2505,5,99,2732065506,2,1.0,17000.0,정서윤,5,gtq94800@cuoly.com
2506,5,28,2584099316,0,0.0,18000.0,정서윤,5,gtq94800@cuoly.com
2507,5,50,4275387459,1,1.0,8000.0,정서윤,5,gtq94800@cuoly.com
2508,5,104,2288029714,2,1.0,38000.0,정서윤,5,gtq94800@cuoly.com
2509,5,104,2719296219,2,1.0,36000.0,정서윤,5,gtq94800@cuoly.com
2510,5,104,2584638889,2,1.0,21000.0,정서윤,5,gtq94800@cuoly.com
2511,5,100,5324481700,2,1.0,9000.0,정서윤,5,gtq94800@cuoly.com
2512,5,58,6199690027,2,0.0,20000.0,정서윤,5,gtq94800@cuoly.com
2513,5,130,3408231936,3,0.0,29000.0,정서윤,5,gtq94800@cuoly.com
2514,5,100,5308657435,2,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2515,5,49,4452589273,3,0.0,31000.0,정서윤,5,gtq94800@cuoly.com
2516,5,89,5483006318,0,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2517,5,100,1956216301,2,1.0,21000.0,정서윤,5,gtq94800@cuoly.com
2518,5,49,4053575763,3,0.0,11000.0,정서윤,5,gtq94800@cuoly.com
2519,5,88,4100395130,1,0.0,21000.0,정서윤,5,gtq94800@cuoly.com
2520,5,130,2891585101,3,0.0,9000.0,정서윤,5,gtq94800@cuoly.com
2521,5,89,4536294310,0,1.0,56000.0,정서윤,5,gtq94800@cuoly.com
2522,5,100,46982585,2,1.0,23000.0,정서윤,5,gtq94800@cuoly.com
2523,5,100,3976972115,2,1.0,30000.0,정서윤,5,gtq94800@cuoly.com
2524,5,89,2722334240,0,1.0,6000.0,정서윤,5,gtq94800@cuoly.com
2525,5,49,4548921193,1,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2526,5,100,2809094065,2,1.0,4000.0,정서윤,5,gtq94800@cuoly.com
2527,5,100,2500720939,2,1.0,33000.0,정서윤,5,gtq94800@cuoly.com
2528,5,49,5484128832,3,0.0,19000.0,정서윤,5,gtq94800@cuoly.com
2529,5,100,2544916537,2,1.0,45000.0,정서윤,5,gtq94800@cuoly.com
2530,5,100,46676050,1,0.0,44000.0,정서윤,5,gtq94800@cuoly.com
2531,5,89,3977987581,0,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2532,5,49,4369388251,3,0.0,21000.0,정서윤,5,gtq94800@cuoly.com
2533,5,100,174137857,2,1.0,22000.0,정서윤,5,gtq94800@cuoly.com
2534,5,88,5481143308,1,0.0,7000.0,정서윤,5,gtq94800@cuoly.com
2535,5,131,3148538481,0,0.0,45000.0,정서윤,5,gtq94800@cuoly.com
2536,5,102,4617411504,3,1.0,39000.0,정서윤,5,gtq94800@cuoly.com
2537,5,100,2719078071,2,1.0,15000.0,정서윤,5,gtq94800@cuoly.com
2538,5,140,2632064527,2,1.0,34000.0,정서윤,5,gtq94800@cuoly.com
2539,5,140,2584741327,1,0.0,27000.0,정서윤,5,gtq94800@cuoly.com
2540,5,140,4620615588,2,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2541,5,131,5240955069,3,1.0,23000.0,정서윤,5,gtq94800@cuoly.com
2542,5,89,2730581567,0,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2543,5,140,2200273791,1,0.0,7000.0,정서윤,5,gtq94800@cuoly.com
2544,5,59,4704125422,0,0.0,32000.0,정서윤,5,gtq94800@cuoly.com
2545,5,126,4223027182,2,0.0,22000.0,정서윤,5,gtq94800@cuoly.com
2546,5,102,5327829053,0,0.0,32000.0,정서윤,5,gtq94800@cuoly.com
2547,5,89,4453564607,0,1.0,21000.0,정서윤,5,gtq94800@cuoly.com
2548,5,131,5484815642,3,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2549,5,88,4366097076,1,0.0,47000.0,정서윤,5,gtq94800@cuoly.com
2550,5,141,5305411920,0,0.0,25000.0,정서윤,5,gtq94800@cuoly.com
2551,5,126,4621240169,3,0.0,12000.0,정서윤,5,gtq94800@cuoly.com
2552,5,131,3148961680,3,1.0,12000.0,정서윤,5,gtq94800@cuoly.com
2553,5,58,6256333274,3,1.0,58000.0,정서윤,5,gtq94800@cuoly.com
2554,5,88,2888267563,1,0.0,15000.0,정서윤,5,gtq94800@cuoly.com
2555,5,131,4452651247,3,1.0,16000.0,정서윤,5,gtq94800@cuoly.com
2556,5,50,4532968881,1,1.0,6000.0,정서윤,5,gtq94800@cuoly.com
2557,5,86,3875584084,2,1.0,21000.0,정서윤,5,gtq94800@cuoly.com
2558,5,16,2679535723,0,0.0,17000.0,정서윤,5,gtq94800@cuoly.com
2559,5,84,1832085564,3,0.0,10000.0,정서윤,5,gtq94800@cuoly.com
2560,5,138,4223065116,2,0.0,33000.0,정서윤,5,gtq94800@cuoly.com
2561,5,51,5327137133,2,1.0,10000.0,정서윤,5,gtq94800@cuoly.com
2562,5,85,5327333922,2,1.0,13000.0,정서윤,5,gtq94800@cuoly.com
2563,5,124,2807794161,0,1.0,53000.0,정서윤,5,gtq94800@cuoly.com
2564,5,85,5321166076,3,0.0,9000.0,정서윤,5,gtq94800@cuoly.com
2565,5,51,5224873436,2,1.0,14000.0,정서윤,5,gtq94800@cuoly.com
2566,5,45,2584123692,1,0.0,13000.0,정서윤,5,gtq94800@cuoly.com
2567,5,105,4446868640,2,1.0,32000.0,정서윤,5,gtq94800@cuoly.com
2568,5,105,5221643334,2,1.0,28000.0,정서윤,5,gtq94800@cuoly.com
2569,5,105,1956385986,2,1.0,18000.0,정서윤,5,gtq94800@cuoly.com
